2024-06-21 04:46:26.005,329.893,,1.783880,124.974510,2.499490,80.000000,80.162636,79.903023,0.000000,25.583818,52.591015,2.000000,2.011361,1.910393,28.500000,28.489988,28.451780,0.500000,0.507584,0.000000,0.000000,0.585798,1.311904,0.307834,0.356456,1.795779,-0.003991,-0.000080,1.000000
2024-06-21 04:46:28.005,331.893,,1.783880,124.974510,2.499490,80.000000,80.150345,79.903023,0.000000,25.583818,52.819176,2.000000,2.011361,1.910393,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.585798,1.311904,0.307834,0.358898,1.795850,-0.003980,-0.000080,1.000000
2024-06-21 04:46:30.005,333.893,,1.783880,125.027910,2.500558,80.000000,80.138046,79.866547,0.000000,25.583818,52.793827,2.000000,2.011361,1.885112,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.795895,-0.004086,-0.000082,1.000000
2024-06-21 04:46:32.005,335.893,,1.783880,125.027910,2.500558,80.000000,80.138046,79.890869,0.000000,25.583818,52.768475,2.000000,2.011361,1.910393,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.795956,-0.003896,-0.000080,1.000000
2024-06-21 04:46:34.005,337.893,,1.783880,124.979850,2.499597,80.000000,80.125748,79.878708,0.000000,25.583818,52.312153,2.000000,1.994516,1.910393,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.576052,1.331397,0.307834,0.358898,1.795989,-0.004128,-0.000080,1.000000
2024-06-21 04:46:36.005,339.893,,1.783880,124.979850,2.499597,80.000000,80.125748,79.878708,0.000000,25.583818,52.755798,2.000000,2.011361,1.935674,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.316777,0.307834,0.358898,1.795927,-0.004001,-0.000080,1.000000
2024-06-21 04:46:38.005,341.893,,1.783880,124.974510,2.499490,80.000000,80.125748,79.854385,0.000000,25.583818,52.819176,2.000000,2.011361,1.927247,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.795956,-0.004160,-0.000083,1.000000
2024-06-21 04:46:40.005,343.893,,1.783880,125.027910,2.500558,80.000000,80.150345,79.854385,0.000000,25.583818,52.629044,2.000000,2.011361,1.901966,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.796041,-0.003874,-0.000077,1.000000
2024-06-21 04:46:42.005,345.893,,1.783880,125.027910,2.500558,80.000000,80.138046,79.817902,0.000000,25.583818,53.224796,2.000000,2.011361,1.927247,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.326524,0.307834,0.358898,1.796115,-0.003822,-0.000076,1.000000
2024-06-21 04:46:44.006,347.894,,1.783880,124.974510,2.499490,80.000000,80.152443,79.863060,0.000000,25.634272,52.696747,2.000000,2.011361,1.935674,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.326524,0.307834,0.358898,1.796075,-0.003885,-0.000086,1.000000
2024-06-21 04:46:46.005,349.893,,1.783880,124.974510,2.499490,80.000000,80.101158,79.830063,0.000000,25.583818,52.895229,2.000000,2.011361,1.935674,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.311904,0.307834,0.358898,1.796156,-0.003864,-0.000079,1.000000
2024-06-21 04:46:48.005,351.893,,1.783880,124.979850,2.499490,80.000000,80.138046,79.830063,0.000000,25.583818,52.806499,2.000000,2.011361,1.927247,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.307834,0.358898,1.796173,-0.003885,-0.000076,1.000000
2024-06-21 04:46:50.005,353.893,,1.783880,125.027910,2.500558,80.000000,80.164734,79.863060,0.000000,25.634272,52.785477,2.000000,1.986094,1.885112,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.304709,0.361339,1.796196,-0.003948,-0.000079,1.000000
2024-06-21 04:46:52.005,355.893,,1.783880,124.979850,2.499597,80.000000,80.125748,79.805748,0.000000,25.597101,52.743122,2.000000,2.011361,1.885112,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.331397,0.309397,0.358898,1.796186,-0.003790,-0.000076,1.000000
2024-06-21 04:46:54.005,357.893,,1.783880,125.027910,2.500345,80.000000,80.164734,79.850899,0.000000,25.647552,52.785477,2.000000,2.011361,1.927247,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.796268,-0.003843,-0.000077,1.000000
2024-06-21 04:46:56.005,359.893,,1.782930,125.027910,2.500558,80.000000,80.138046,79.854385,0.000000,25.583818,53.047337,2.000000,2.011361,1.910393,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.326524,0.307834,0.358898,1.796251,-0.003843,-0.000077,1.000000
2024-06-21 04:46:58.005,361.893,,1.783880,125.027910,2.500558,80.000000,80.155777,79.865318,0.000000,25.594629,52.543751,2.000000,2.011361,1.935674,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.304709,0.358898,1.796283,-0.003727,-0.000082,1.000000
2024-06-21 04:47:00.005,363.893,,1.783880,125.017230,2.500558,80.000000,80.140144,79.875221,0.000000,25.634272,53.254475,2.000000,2.011361,1.927247,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.309397,0.358898,1.796284,-0.003811,-0.000075,1.000000
2024-06-21 04:47:02.005,365.893,END_OF_HOLD,1.783880,125.027910,2.500558,80.000000,80.150345,79.830063,0.000000,25.583818,52.705097,2.000000,2.011361,1.910393,28.500000,28.506844,28.451780,0.500000,0.507584,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.796292,-0.003874,-0.000076,1.000000
2024-06-21 04:47:04.005,367.893,,1.774400,120.111050,2.402221,80.000000,80.140144,79.875221,0.000000,25.634272,53.102367,2.000000,2.011361,1.927247,28.500000,28.489988,28.451780,0.500000,0.507584,0.000000,0.000000,0.590671,1.326524,0.304709,0.358898,1.786945,-0.003779,-0.000079,1.000000
2024-06-21 04:47:06.005,369.893,,1.774400,120.057670,2.401153,80.000000,80.113457,79.830063,0.000000,25.583818,52.971283,2.000000,2.011361,1.885112,28.500000,28.515272,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.787108,-0.003991,-0.000080,1.000000
2024-06-21 04:47:08.005,371.893,,1.774400,120.057670,2.401153,80.000000,80.138046,79.830063,0.000000,25.583818,52.768475,2.000000,2.011361,1.927247,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.787177,-0.004033,-0.000081,1.000000
2024-06-21 04:47:10.005,373.893,,1.775350,120.057670,2.401153,80.000000,80.140144,79.838737,0.000000,25.647552,52.709423,2.000000,2.011361,1.910393,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.787195,-0.004117,-0.000082,1.000000
2024-06-21 04:47:12.005,375.893,,1.774400,120.057670,2.401153,80.000000,80.140144,79.850899,0.000000,25.647552,52.861530,2.000000,2.011361,1.910393,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.304709,0.358898,1.787182,-0.004033,-0.000081,1.000000
2024-06-21 04:47:14.005,377.893,,1.774400,120.004280,2.400086,80.000000,80.127853,79.814423,0.000000,25.634272,52.684071,2.000000,2.011361,1.927247,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.787231,-0.004065,-0.000080,1.000000
2024-06-21 04:47:16.005,379.893,,1.775350,120.004280,2.400086,80.000000,80.177032,79.826576,0.000000,25.634272,52.760124,2.000000,1.969249,1.910393,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.311904,0.307834,0.358898,1.787223,-0.003811,-0.000077,1.000000
2024-06-21 04:47:18.005,381.893,,1.774400,120.004280,2.400086,80.000000,80.125748,79.781425,0.000000,25.583818,52.869881,2.000000,2.011361,1.910393,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.585798,1.326524,0.307834,0.358898,1.787201,-0.003959,-0.000079,1.000000
2024-06-21 04:47:20.005,383.893,,1.774400,120.004280,2.400086,80.000000,80.125748,79.757103,0.000000,25.583818,52.857204,2.000000,2.011361,1.935674,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.331397,0.304709,0.361339,1.787313,-0.003853,-0.000077,1.000000
2024-06-21 04:47:22.005,385.893,,1.775350,120.009620,2.400192,80.000000,80.177032,79.790100,0.000000,25.634272,52.937584,2.000000,2.011361,1.927247,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.316777,0.307834,0.358898,1.787317,-0.003800,-0.000076,1.000000
2024-06-21 04:47:24.005,387.893,,1.774400,120.004280,2.400086,80.000000,80.164734,79.802261,0.000000,25.634272,52.608017,2.000000,2.011361,1.927247,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.787339,-0.003864,-0.000081,1.000000
2024-06-21 04:47:26.005,389.893,,1.775350,120.004280,2.400086,80.000000,80.189331,79.802261,0.000000,25.634272,52.709423,2.000000,2.011361,1.910393,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.326524,0.307834,0.358898,1.787342,-0.003737,-0.000079,1.000000
2024-06-21 04:47:28.005,391.893,,1.775350,120.004280,2.400086,80.000000,80.177032,79.790100,0.000000,25.634272,53.165745,2.000000,2.011361,1.935674,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.787368,-0.004128,-0.000079,1.000000
2024-06-21 04:47:30.005,393.893,,1.775350,120.004280,2.400086,80.000000,80.164734,79.790100,0.000000,25.634272,52.684071,2.000000,2.011361,1.927247,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.331397,0.307834,0.361339,1.787311,-0.003970,-0.000076,1.000000
2024-06-21 04:47:32.005,395.893,,1.775350,120.004280,2.400086,80.000000,80.164734,79.802261,0.000000,25.634272,53.127716,2.000000,2.011361,1.927247,28.500000,28.481560,28.468606,0.500000,0.490127,0.000000,0.000000,0.585798,1.326524,0.307834,0.361339,1.787340,-0.003843,-0.000078,1.000000
2024-06-21 04:47:34.005,397.893,,1.775350,120.004280,2.400086,80.000000,80.164734,79.777939,0.000000,25.634272,53.013638,2.000000,2.011361,1.935674,28.500000,28.481560,28.451780,0.500000,0.496841,0.000000,0.000000,0.585798,1.331397,0.307834,0.358898,1.787394,-0.003980,-0.000080,1.000000
2024-06-21 04:47:36.005,399.893,,1.775350,120.004280,2.400086,80.000000,80.162636,79.744942,0.000000,25.583818,52.667068,2.000000,2.011361,1.935674,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.326524,0.307834,0.358898,1.787412,-0.003896,-0.000078,1.000000
2024-06-21 04:47:38.005,401.893,,1.775350,120.004280,2.400086,80.000000,80.177032,79.765778,0.000000,25.634272,53.127716,2.000000,2.011361,1.910393,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.331397,0.307834,0.358898,1.787436,-0.003896,-0.000078,1.000000
2024-06-21 04:47:40.005,403.893,,1.775350,120.004280,2.400086,80.000000,80.177032,79.765778,0.000000,25.634272,52.696747,2.000000,2.011361,1.910393,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.787467,-0.004086,-0.000082,1.000000
2024-06-21 04:47:42.005,405.893,,1.775350,120.004280,2.400086,80.000000,80.138046,79.757103,0.000000,25.583818,52.895229,2.000000,2.011361,1.910393,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.787417,-0.004265,-0.000080,1.000000
2024-06-21 04:47:44.005,407.893,,1.775350,120.004280,2.400086,80.000000,80.201622,79.777939,0.000000,25.634272,53.165745,2.000000,2.011361,1.910393,28.500000,28.489988,28.468606,0.500000,0.507584,0.000000,0.000000,0.600417,1.326524,0.307834,0.358898,1.787431,-0.003948,-0.000079,1.000000
2024-06-21 04:47:46.005,409.893,,1.775350,120.004280,2.400086,80.000000,80.150345,79.757103,0.000000,25.583818,52.641720,2.000000,2.011361,1.901966,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.590671,1.316777,0.304709,0.358898,1.787470,-0.003980,-0.000080,1.000000
2024-06-21 04:47:48.005,411.893,,1.775350,120.004280,2.400086,80.000000,80.152443,79.790100,0.000000,25.634272,53.140392,2.000000,2.011361,1.927247,28.500000,28.489988,28.468606,0.500000,0.496841,0.000000,0.000000,0.600417,1.326524,0.307834,0.358898,1.787453,-0.003906,-0.000078,1.000000
2024-06-21 04:47:50.005,413.893,,1.775350,120.004280,2.400086,80.000000,80.177032,79.765778,0.000000,25.634272,53.140392,2.000000,2.011361,1.960955,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.605291,1.326524,0.307834,0.358898,1.787490,-0.003938,-0.000079,1.000000
2024-06-21 04:47:52.005,415.893,,1.775350,120.004280,2.400086,80.000000,80.164734,79.814423,0.000000,25.634272,52.798153,2.000000,2.011361,1.935674,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.600417,1.316777,0.307834,0.361339,1.787508,-0.003758,-0.000075,1.000000
2024-06-21 04:47:54.006,417.894,,1.774400,120.004280,2.400086,80.000000,80.164734,79.777939,0.000000,25.634272,53.064339,2.000000,2.011361,1.927247,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.331397,0.309397,0.361339,1.787547,-0.003948,-0.000081,1.000000
2024-06-21 04:47:56.005,419.893,,1.775350,120.004280,2.400086,80.000000,80.150345,79.744942,0.000000,25.583818,52.717773,2.000000,2.011361,1.910393,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.326524,0.307834,0.361339,1.787524,-0.003948,-0.000081,1.000000
2024-06-21 04:47:58.005,421.893,,1.775350,120.004280,2.400086,80.000000,80.138046,79.732788,0.000000,25.583818,52.857204,2.000000,2.011361,1.910393,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.361339,1.787560,-0.003843,-0.000080,1.000000
2024-06-21 04:48:00.005,423.893,,1.775350,120.004280,2.400086,80.000000,80.189331,79.765778,0.000000,25.634272,53.077015,2.000000,2.011361,1.927247,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.326524,0.307834,0.358898,1.787551,-0.003991,-0.000081,1.000000
2024-06-21 04:48:02.005,425.893,END_OF_HOLD,1.775350,120.004280,2.400086,80.000000,80.189331,79.790100,0.000000,25.634272,52.709423,2.000000,2.011361,1.935674,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.787563,-0.004022,-0.000080,1.000000
2024-06-21 04:48:04.005,427.893,,1.775350,120.004280,2.400086,80.000000,80.177032,79.753616,0.000000,25.634272,53.203770,2.000000,2.011361,1.935674,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.576052,1.331397,0.307834,0.361339,1.787584,-0.003906,-0.000078,1.000000
2024-06-21 04:48:06.005,429.893,,1.764910,115.098100,2.301962,80.000000,80.101158,79.720627,0.000000,25.583818,53.085365,2.000000,2.011361,1.910393,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.304709,0.358898,1.778142,-0.003980,-0.000080,1.000000
2024-06-21 04:48:08.005,431.893,,1.765860,115.044720,2.300894,80.000000,80.125748,79.708466,0.000000,25.583818,52.730446,2.000000,2.011361,1.935674,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.316777,0.307834,0.358898,1.778170,-0.003748,-0.000075,1.000000
2024-06-21 04:48:10.005,433.893,,1.765860,115.044720,2.300894,80.000000,80.201622,79.753616,0.000000,25.634272,52.747448,2.000000,2.011361,1.910393,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.600417,1.316777,0.307834,0.358898,1.778217,-0.004086,-0.000082,1.000000
2024-06-21 04:48:12.005,435.893,,1.765860,115.044720,2.300894,80.000000,80.125748,79.708466,0.000000,25.583818,53.136066,2.000000,2.011361,1.885112,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.778279,-0.004043,-0.000079,1.000000
2024-06-21 04:48:14.005,437.893,,1.765860,115.039380,2.300894,80.000000,80.138046,79.696304,0.000000,25.583818,52.641720,2.000000,2.011361,1.935674,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.311904,0.307834,0.358898,1.778224,-0.003874,-0.000079,1.000000
2024-06-21 04:48:16.005,439.893,,1.765860,115.039380,2.300894,80.000000,80.113457,79.671982,0.000000,25.583818,53.060013,2.000000,2.011361,1.935674,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.307834,0.361339,1.778251,-0.004096,-0.000082,1.000000
2024-06-21 04:48:18.005,441.893,,1.765860,114.991330,2.299827,80.000000,80.150345,79.671982,0.000000,25.583818,53.199444,2.000000,2.011361,1.901966,28.500000,28.481560,28.468606,0.500000,0.507584,0.000000,0.000000,0.600417,1.316777,0.307834,0.358898,1.778236,-0.004191,-0.000084,1.000000
2024-06-21 04:48:20.005,443.893,,1.765860,114.991330,2.299827,80.000000,80.189331,79.704979,0.000000,25.634272,52.772800,2.000000,2.011361,1.935674,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.778271,-0.003906,-0.000078,1.000000
2024-06-21 04:48:22.005,445.893,,1.765860,114.991330,2.299933,80.000000,80.127853,79.692818,0.000000,25.634272,53.203770,2.000000,2.011361,1.910393,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.316777,0.304709,0.358898,1.778309,-0.003748,-0.000075,1.000000
2024-06-21 04:48:24.005,447.893,,1.765860,114.991330,2.299827,80.000000,80.162636,79.708466,0.000000,25.583818,53.174095,2.000000,2.011361,1.935674,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.304709,0.358898,1.778336,-0.003906,-0.000078,1.000000
2024-06-21 04:48:26.006,449.894,,1.765860,114.991330,2.299827,80.000000,80.140144,79.704979,0.000000,25.634272,53.115044,2.000000,2.011361,1.910393,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.307834,0.358898,1.778373,-0.003779,-0.000076,1.000000
2024-06-21 04:48:28.005,451.893,,1.765860,114.991330,2.299827,80.000000,80.164734,79.717140,0.000000,25.634272,53.089691,2.000000,2.011361,1.885112,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.316777,0.307834,0.358898,1.778327,-0.003906,-0.000077,1.000000
2024-06-21 04:48:30.005,453.893,,1.765860,114.991330,2.299827,80.000000,80.150345,79.696304,0.000000,25.583818,53.034660,2.000000,2.011361,1.885112,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.361339,1.778399,-0.003927,-0.000077,1.000000
2024-06-21 04:48:32.005,455.893,,1.765860,115.039380,2.300788,80.000000,80.177032,79.717140,0.000000,25.634272,53.000961,2.000000,2.011361,1.910393,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.361339,1.778444,-0.003843,-0.000077,1.000000
2024-06-21 04:48:34.005,457.893,,1.765860,115.044720,2.300894,80.000000,80.140144,79.704979,0.000000,25.634272,53.013638,2.000000,1.986094,1.885112,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.304709,0.358898,1.778489,-0.003727,-0.000075,1.000000
2024-06-21 04:48:36.005,459.893,,1.766810,114.991330,2.299827,80.000000,80.152443,79.704979,0.000000,25.634272,52.975609,2.000000,2.011361,1.910393,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.361339,1.778546,-0.003748,-0.000075,1.000000
2024-06-21 04:48:38.005,461.893,,1.766810,114.991330,2.299827,80.000000,80.113457,79.684143,0.000000,25.583818,52.869881,2.000000,2.011361,1.935674,28.500000,28.506844,28.468606,0.500000,0.490127,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.778702,-0.003822,-0.000076,1.000000
2024-06-21 04:48:40.005,463.893,,1.765860,114.991330,2.299827,80.000000,80.115555,79.704979,0.000000,25.634272,52.848854,2.000000,2.011361,1.910393,28.500000,28.515272,28.468606,0.500000,0.507584,0.000000,0.000000,0.590671,1.331397,0.307834,0.358898,1.778700,-0.003938,-0.000074,1.000000
2024-06-21 04:48:42.005,465.893,,1.765860,114.991330,2.299827,80.000000,80.150345,79.635506,0.000000,25.583818,52.819176,2.000000,2.011361,1.935674,28.500000,28.489988,28.451780,0.500000,0.507584,0.000000,0.000000,0.600417,1.316777,0.307834,0.358898,1.778671,-0.003948,-0.000077,1.000000
2024-06-21 04:48:44.005,467.893,,1.766810,114.991330,2.299827,80.000000,80.152443,79.692818,0.000000,25.634272,52.646046,2.000000,2.011361,1.901966,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.309397,0.358898,1.778683,-0.003695,-0.000074,1.000000
2024-06-21 04:48:46.005,469.893,,1.765860,114.991330,2.299827,80.000000,80.118889,79.670761,0.000000,25.581348,53.126831,2.000000,2.011361,1.910393,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.361339,1.778683,-0.003843,-0.000077,1.000000
2024-06-21 04:48:48.005,471.893,,1.766810,114.991330,2.299827,80.000000,80.164734,79.692818,0.000000,25.620989,52.734776,2.000000,1.986094,1.901966,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.326524,0.307834,0.358898,1.778674,-0.003758,-0.000075,1.000000
2024-06-21 04:48:50.005,473.893,,1.765860,114.991330,2.299827,80.000000,80.164734,79.692818,0.000000,25.634272,52.937584,2.000000,2.011361,1.927247,28.500000,28.515272,28.451780,0.500000,0.507584,0.000000,0.000000,0.590671,1.326524,0.304709,0.361339,1.778704,-0.003727,-0.000075,1.000000
2024-06-21 04:48:52.005,475.893,,1.766810,115.044720,2.300894,80.000000,80.150345,79.611183,0.000000,25.583818,52.895229,2.000000,2.011361,1.944101,28.500000,28.489988,28.468606,0.500000,0.490127,0.000000,0.000000,0.600417,1.311904,0.307834,0.361339,1.778735,-0.003737,-0.000076,1.000000
2024-06-21 04:48:54.005,477.893,,1.766810,115.039380,2.300788,80.000000,80.189331,79.668495,0.000000,25.634272,52.646046,2.000000,2.011361,1.910393,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.358898,1.778743,-0.003727,-0.000075,1.000000
2024-06-21 04:48:56.005,479.893,,1.766810,114.991330,2.299827,80.000000,80.182465,79.715912,0.000000,25.645082,53.169182,2.000000,1.986094,1.901966,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.316777,0.307834,0.361339,1.778733,-0.003769,-0.000075,1.000000
2024-06-21 04:48:58.005,481.893,,1.766810,114.991330,2.299827,80.000000,80.177032,79.692818,0.000000,25.634272,53.165745,2.000000,2.011361,1.935674,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.307834,0.361339,1.778776,-0.003748,-0.000075,1.000000
2024-06-21 04:49:00.005,483.893,,1.766810,114.991330,2.299827,80.000000,80.182465,79.715912,0.000000,25.645082,52.953697,2.000000,2.011361,1.935674,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.307834,0.358898,1.778771,-0.003790,-0.000075,1.000000
2024-06-21 04:49:02.005,485.893,,1.766810,114.991330,2.299827,80.000000,80.152443,79.704979,0.000000,25.634272,52.734776,2.000000,2.011361,1.885112,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.316777,0.307834,0.358898,1.778759,-0.003737,-0.000075,1.000000
2024-06-21 04:49:04.005,487.893,END_OF_HOLD,1.765860,114.991330,2.299827,80.000000,80.177032,79.692818,0.000000,25.634272,53.178421,2.000000,2.011361,1.927247,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.309397,0.358898,1.778726,-0.003938,-0.000079,1.000000
2024-06-21 04:49:06.005,489.893,,1.756380,110.127870,2.203625,80.000000,80.155777,79.658600,0.000000,25.594629,53.088802,2.000000,1.986094,1.885112,28.500000,28.506844,28.451780,0.500000,0.507584,0.000000,0.000000,0.590671,1.316777,0.307834,0.361339,1.769128,-0.003927,-0.000079,1.000000
2024-06-21 04:49:08.005,491.893,,1.757330,110.074470,2.201489,80.000000,80.140144,79.668495,0.000000,25.620989,52.810829,2.000000,2.011361,1.935674,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.326524,0.307834,0.361339,1.769174,-0.003948,-0.000079,1.000000
2024-06-21 04:49:10.005,493.893,,1.757330,110.074470,2.201489,80.000000,80.182465,79.691597,0.000000,25.631802,52.826942,2.000000,2.011361,1.944101,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.600417,1.326524,0.304709,0.358898,1.769199,-0.003853,-0.000077,1.000000
2024-06-21 04:49:12.005,495.893,,1.757330,110.026430,2.200529,80.000000,80.189331,79.656334,0.000000,25.620989,53.153069,2.000000,1.994516,1.901966,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.311904,0.307834,0.361339,1.769154,-0.003800,-0.000076,1.000000
2024-06-21 04:49:14.006,497.894,,1.757330,110.021100,2.200422,80.000000,80.207062,79.630791,0.000000,25.631802,52.953697,2.000000,1.986094,1.927247,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.326524,0.307834,0.361339,1.769151,-0.004054,-0.000080,1.000000
2024-06-21 04:49:16.005,499.893,,1.756380,110.026430,2.200529,80.000000,80.207062,79.655113,0.000000,25.631802,53.042427,2.000000,2.011361,1.910393,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.311904,0.304709,0.361339,1.769140,-0.003917,-0.000080,1.000000
2024-06-21 04:49:18.005,501.893,,1.757330,110.026430,2.200529,80.000000,80.164734,79.595535,0.000000,25.620989,52.709423,2.000000,2.011361,1.927247,28.500000,28.515272,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.316777,0.307834,0.361339,1.769277,-0.003896,-0.000081,1.000000
2024-06-21 04:49:20.005,503.893,,1.757330,110.026430,2.200529,80.000000,80.164734,79.619858,0.000000,25.620989,52.772800,2.000000,2.011361,1.927247,28.500000,28.489988,28.451780,0.500000,0.507584,0.000000,0.000000,0.600417,1.316777,0.307834,0.361339,1.769179,-0.003822,-0.000079,1.000000
2024-06-21 04:49:22.006,505.894,,1.757330,110.021100,2.200422,80.000000,80.168076,79.597801,0.000000,25.581348,53.076130,2.000000,2.011361,1.910393,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.311904,0.307834,0.361339,1.769246,-0.003938,-0.000078,1.000000
